t,u,wl,wr
0,0,0,0
0.00995299999999588,0,0,0
0.0200640000000192,0,0,0
0.0299530000000061,0,0,0
0.0399180000000001,0,0,0
0.0499709999999993,0,0,0
0.0599940000000174,0,0,0
0.0701050000000123,3.105,0,0
0.0800100000000157,3.105,3.49065850398866,2.79252680319093
0.0900740000000155,3.105,8.37758040957278,7.67944870877505
0.0999330000000214,3.105,11.8682389135614,10.471975511966
0.109948000000003,3.105,14.6607657167524,13.9626340159546
0.120014999999995,3.105,16.7551608191456,15.3588974175501
0.129957000000019,3.105,17.4532925199433,16.7551608191456
0.139942000000019,3.105,18.8495559215388,18.151424220741
0.149969999999996,3.105,19.5476876223365,18.8495559215388
0.159976,3.105,19.5476876223365,19.5476876223365
0.170104000000009,3.105,20.943951023932,20.2458193231342
0.180022000000008,3.105,20.2458193231342,20.2458193231342
0.190075000000007,3.105,20.943951023932,20.943951023932
0.200006999999999,3.105,20.2458193231342,20.943951023932
0.209951000000018,3.105,20.943951023932,20.943951023932
0.219991000000022,3.105,20.943951023932,20.943951023932
0.229933000000017,3.105,20.943951023932,21.6420827247297
0.23997700000001,3.105,21.6420827247297,20.943951023932
0.249958000000021,3.105,20.943951023932,21.6420827247297
0.260010000000023,3.105,21.6420827247297,21.6420827247297
0.270098000000019,0,20.943951023932,21.6420827247297
0.280027000000018,0,20.943951023932,20.943951023932
0.290067000000022,0,18.8495559215388,20.2458193231342
0.299962000000022,0,18.151424220741,18.8495559215388
0.309989999999999,0,16.0570291183478,17.4532925199433
0.320000000000022,0,15.3588974175501,16.7551608191456
0.329935000000006,0,13.9626340159546,15.3588974175501
0.339935999999994,0,12.5663706143592,13.9626340159546
0.349929000000003,0,11.8682389135614,13.9626340159546
0.359925000000004,0,9.77384381116824,11.8682389135614
0.370112000000006,0,9.07571211037051,11.1701072127637
0.380046000000021,0,7.67944870877505,10.471975511966
0.389976000000019,0,6.98131700797732,8.37758040957278
0.399922000000004,0,5.58505360638185,8.37758040957278
0.41001,0,4.18879020478639,6.98131700797732
0.419992000000008,0,3.49065850398866,5.58505360638185
0.429941000000014,0,2.0943951023932,5.58505360638185
0.439920000000001,0,1.39626340159546,4.18879020478639
0.449984999999998,0,0,2.79252680319093
0.459946000000002,0,0,2.0943951023932
