t,u,wl,wr
0.0,0.5,0.0,0.0
0.05000899999999575,0.5,-11.030480872604162,-10.611601852125522
0.09991699999999781,0.5,-18.43067690106012,-18.01179788058148
0.1499589999999955,0.5,-19.826940302655583,-19.96656664281513
0.19996899999999584,0.5,-20.38544566329377,-20.38544566329377
0.24999400000000094,0.5,-20.38544566329377,-20.664698343612862
0.3000149999999948,0.5,-20.664698343612862,-21.0835773640915
0.3499789999999976,0.5,-20.525072003453317,-21.0835773640915
0.39991299999999796,0.5,-20.664698343612862,-21.0835773640915
0.44997800000000154,0.5,-20.804324683772407,-21.362830044410593
0.500079999999997,0.5,-20.804324683772407,-21.223203704251045
0.5500009999999946,0.5,-20.664698343612862,-21.362830044410593
0.5999750000000006,0.5,-20.804324683772407,-21.362830044410593
0.6499600000000001,0.5,-20.804324683772407,-21.223203704251045
0.6999599999999973,0.5,-20.804324683772407,-20.943951023931955
0.7500110000000006,0.5,-20.943951023931955,-21.223203704251045
0.7999369999999999,0.5,-20.804324683772407,-21.223203704251045
0.8499649999999974,0.5,-20.804324683772407,-21.0835773640915
0.8999219999999966,0.5,-20.664698343612862,-21.0835773640915
0.9500729999999962,0.5,-20.943951023931955,-21.223203704251045
1.0000560000000007,0.5,-20.664698343612862,-21.223203704251045
1.0499310000000008,0.5,-20.664698343612862,-21.0835773640915
1.099933,0.5,-20.804324683772407,-21.223203704251045
1.1499400000000009,0.5,-20.804324683772407,-21.223203704251045
1.1999899999999997,0.5,-20.804324683772407,-21.362830044410593
1.2499699999999976,0.5,-20.804324683772407,-21.223203704251045
1.299945000000001,0.5,-20.804324683772407,-21.223203704251045
1.3499750000000006,0.5,-20.804324683772407,-21.362830044410593
1.4000229999999974,0.5,-20.804324683772407,-21.362830044410593
1.4499619999999993,0.5,-20.804324683772407,-21.223203704251045
1.4999309999999966,0.5,-20.664698343612862,-21.362830044410593
1.5499269999999967,0.5,-20.943951023931955,-21.362830044410593
1.6000319999999988,0.5,-20.804324683772407,-21.50245638457014
1.649955999999996,0.5,-20.804324683772407,-21.223203704251045
1.699943999999995,0.5,-20.804324683772407,-21.362830044410593
1.749915999999999,0.5,-20.804324683772407,-21.362830044410593
