t,u,wl,wr
0.0,0.0,0.0,0.0
0.010061000000007425,0.0,0.0,0.0
0.020079000000009728,0.0,0.0,0.0
0.03000299999996514,0.0,0.0,0.0
0.04011499999995749,0.0,0.0,0.0
0.050030999999989945,0.0,0.0,0.0
0.05996499999997695,0.0,0.0,0.0
0.07002399999998943,0.0,0.0,0.0
0.08003299999995761,0.0,0.0,0.0
0.09001299999999901,0.0,0.0,0.0
0.09996000000001004,0.0,0.0,0.0
0.109958000000006,0.0,0.0,0.0
0.1200579999999718,0.0,0.0,0.0
0.13012199999997165,0.0,0.0,0.0
0.1399619999999686,0.0,0.0,0.0
0.14997399999998606,0.0,0.0,0.0
0.1600639999999771,0.0,0.0,0.0
0.17002600000000712,0.0,0.0,0.0
0.18000200000000177,0.0,0.0,0.0
0.19000299999999015,0.0,0.0,0.0
0.20003600000001143,0.0,0.0,0.0
0.2100279999999657,0.5,-0.6981317007977318,-1.3962634015954636
0.21998400000001084,0.5,-5.585053606381854,-4.886921905584122
0.23003099999999677,0.5,-10.471975511965976,-9.075712110370514
0.23999599999996235,0.5,-13.264502315156903,-12.566370614359172
0.25006199999995715,0.5,-15.358897417550098,-13.962634015954636
0.26002499999998463,0.0,-17.453292519943297,-16.755160819145562
0.269992000000002,0.0,-16.05702911834783,-14.660765716752369
0.2800179999999841,0.0,-14.660765716752369,-14.660765716752369
0.29000400000001036,0.0,-13.264502315156903,-13.264502315156903
0.29999899999995705,0.0,-12.566370614359172,-11.868238913561441
0.3100319999999783,0.5,-11.170107212763709,-11.868238913561441
0.319974000000002,0.5,-13.264502315156903,-12.566370614359172
0.33001200000001063,0.5,-15.358897417550098,-15.358897417550098
0.3401059999999916,0.5,-17.453292519943297,-17.453292519943297
0.34997099999998227,0.5,-18.151424220741028,-17.453292519943297
0.35998599999999215,0.0,-19.54768762233649,-18.84955592153876
0.3700059999999894,0.0,-18.84955592153876,-18.84955592153876
0.3799549999999954,0.0,-17.453292519943297,-17.453292519943297
0.39006200000000035,0.0,-16.05702911834783,-16.755160819145562
0.4000209999999811,0.0,-14.660765716752369,-15.358897417550098
0.41009199999996326,0.5,-13.962634015954636,-14.660765716752369
0.4199559999999565,0.5,-15.358897417550098,-16.05702911834783
0.4299739999999588,0.5,-16.755160819145562,-16.755160819145562
0.4400599999999599,0.5,-18.151424220741028,-18.84955592153876
0.45002099999999245,0.5,-19.54768762233649,-18.84955592153876
0.45999899999998206,0.5,-19.54768762233649,-20.245819323134224
0.4700189999999793,0.5,-20.245819323134224,-20.245819323134224
0.4800250000000119,0.5,-20.245819323134224,-20.94395102393195
0.48997900000000527,0.5,-20.245819323134224,-20.245819323134224
0.5000689999999963,0.5,-21.642082724729686,-21.642082724729686
0.5100109999999631,0.5,-20.94395102393195,-20.94395102393195
0.5199890000000096,0.5,-20.94395102393195,-21.642082724729686
0.5300599999999918,0.5,-20.94395102393195,-21.642082724729686
0.5400639999999726,0.5,-21.642082724729686,-21.642082724729686
0.549968999999976,0.5,-20.94395102393195,-21.642082724729686
0.5600399999999581,0.0,-21.642082724729686,-21.642082724729686
0.5700429999999983,0.0,-20.245819323134224,-21.642082724729686
0.5800120000000106,0.0,-19.54768762233649,-19.54768762233649
0.5899689999999964,0.0,-17.453292519943297,-18.84955592153876
0.6000569999999925,0.0,-16.755160819145562,-18.151424220741028
0.6100240000000099,0.0,-15.358897417550098,-16.755160819145562
0.6200139999999692,0.0,-13.962634015954636,-16.05702911834783
0.629985999999974,0.0,-12.566370614359172,-13.962634015954636
0.639966999999956,0.0,-11.170107212763709,-13.962634015954636
0.6499559999999747,0.0,-10.471975511965976,-12.566370614359172
0.6600379999999859,0.0,-9.075712110370514,-11.868238913561441
0.669969999999978,0.0,-7.679448708775049,-10.471975511965976
0.6800499999999943,0.0,-6.283185307179586,-9.773843811168245
0.69000699999998,0.0,-5.585053606381854,-9.075712110370514
0.7000859999999989,0.0,-4.1887902047863905,-7.679448708775049
0.710047999999972,0.0,-3.490658503988659,-6.981317007977318
0.7199759999999742,0.0,-2.0943951023931953,-5.585053606381854
0.7299919999999815,0.0,-0.6981317007977318,-5.585053606381854
0.7399829999999952,0.0,-0.6981317007977318,-4.1887902047863905
0.7499619999999823,0.0,0.0,-3.490658503988659
0.7600019999999859,0.5,-0.6981317007977318,-3.490658503988659
0.7699890000000096,0.5,-6.283185307179586,-6.981317007977318
0.7800939999999628,0.5,-11.170107212763709,-11.868238913561441
0.7900479999999561,0.5,-13.264502315156903,-13.264502315156903
0.8000329999999849,0.5,-16.05702911834783,-16.05702911834783
0.8100919999999974,0.0,-17.453292519943297,-16.755160819145562
0.8199899999999616,0.0,-16.05702911834783,-16.05702911834783
0.8300669999999855,0.0,-14.660765716752369,-15.358897417550098
0.8399959999999851,0.0,-13.264502315156903,-13.962634015954636
0.8500249999999596,0.0,-12.566370614359172,-13.264502315156903
0.8599800000000073,0.5,-11.170107212763709,-11.868238913561441
0.8700489999999945,0.5,-11.868238913561441,-13.264502315156903
0.8800840000000107,0.5,-14.660765716752369,-14.660765716752369
0.8900569999999561,0.5,-16.755160819145562,-16.755160819145562
0.8999929999999949,0.5,-18.151424220741028,-18.151424220741028
0.9100080000000048,0.5,-18.84955592153876,-18.84955592153876
0.9200500000000034,0.5,-20.245819323134224,-20.245819323134224
0.9299609999999916,0.5,-19.54768762233649,-19.54768762233649
0.9400039999999876,0.5,-20.94395102393195,-20.94395102393195
0.9499989999999912,0.5,-20.94395102393195,-20.94395102393195
0.960014000000001,0.5,-20.94395102393195,-20.94395102393195
0.9700320000000033,0.5,-20.94395102393195,-20.94395102393195
0.9799749999999676,0.5,-20.94395102393195,-21.642082724729686
0.9900629999999637,0.5,-21.642082724729686,-21.642082724729686
0.9999639999999772,0.5,-20.94395102393195,-21.642082724729686
1.0099879999999644,0.5,-20.94395102393195,-21.642082724729686
1.0200759999999605,0.5,-21.642082724729686,-22.340214425527417
1.0299969999999803,0.5,-21.642082724729686,-21.642082724729686
1.0400249999999573,0.5,-20.94395102393195,-21.642082724729686
1.050027,0.5,-21.642082724729686,-22.340214425527417
1.059994999999958,0.5,-20.94395102393195,-21.642082724729686
1.0699960000000033,0.5,-21.642082724729686,-22.340214425527417
1.080048999999974,0.5,-21.642082724729686,-21.642082724729686
1.0899650000000065,0.5,-21.642082724729686,-22.340214425527417
1.1000080000000025,0.5,-20.94395102393195,-21.642082724729686
1.1099759999999605,0.5,-21.642082724729686,-21.642082724729686
1.1200699999999983,0.5,-21.642082724729686,-22.340214425527417
1.1300059999999803,0.5,-21.642082724729686,-21.642082724729686
1.1399639999999636,0.5,-20.94395102393195,-22.340214425527417
1.1499949999999899,0.5,-21.642082724729686,-21.642082724729686
1.1600889999999708,0.5,-21.642082724729686,-22.340214425527417
1.1700009999999565,0.5,-21.642082724729686,-21.642082724729686
1.1800629999999614,0.5,-21.642082724729686,-22.340214425527417
1.1899699999999598,0.5,-20.94395102393195,-21.642082724729686
1.2000319999999647,0.5,-21.642082724729686,-22.340214425527417
1.210059000000001,0.0,-21.642082724729686,-21.642082724729686
1.219981999999959,0.0,-19.54768762233649,-20.94395102393195
1.2299719999999752,0.0,-18.84955592153876,-20.245819323134224
1.2400109999999813,0.0,-17.453292519943297,-18.151424220741028
1.25004899999999,0.0,-16.05702911834783,-18.151424220741028
1.2599909999999568,0.5,-14.660765716752369,-16.755160819145562
1.2700939999999719,0.5,-16.755160819145562,-18.151424220741028
1.2799839999999563,0.5,-17.453292519943297,-18.151424220741028
1.2899769999999648,0.5,-18.84955592153876,-19.54768762233649
1.3000260000000026,0.5,-19.54768762233649,-19.54768762233649
1.309979999999996,0.5,-20.245819323134224,-20.94395102393195
1.3200139999999578,0.5,-20.245819323134224,-20.94395102393195
1.3300179999999955,0.5,-20.94395102393195,-20.94395102393195
1.339995999999985,0.5,-20.94395102393195,-20.94395102393195
1.3500229999999647,0.5,-20.94395102393195,-21.642082724729686
1.3599609999999984,0.5,-20.94395102393195,-21.642082724729686
1.3700299999999856,0.5,-21.642082724729686,-21.642082724729686
1.3799899999999639,0.5,-20.94395102393195,-21.642082724729686
1.3900600000000054,0.5,-21.642082724729686,-22.340214425527417
1.4000810000000001,0.5,-21.642082724729686,-21.642082724729686
1.409971999999982,0.5,-20.94395102393195,-21.642082724729686
1.4199979999999641,0.5,-21.642082724729686,-22.340214425527417
1.4300059999999917,0.5,-21.642082724729686,-21.642082724729686
1.4399970000000053,0.5,-20.94395102393195,-22.340214425527417
1.4499859999999671,0.5,-21.642082724729686,-21.642082724729686
1.4600369999999998,0.0,-21.642082724729686,-22.340214425527417
1.4700070000000096,0.0,-20.245819323134224,-20.94395102393195
1.4799679999999853,0.0,-18.84955592153876,-19.54768762233649
1.49003799999997,0.0,-18.151424220741028,-19.54768762233649
1.499986999999976,0.0,-16.05702911834783,-17.453292519943297
1.5100099999999657,0.5,-15.358897417550098,-16.755160819145562
1.5200009999999793,0.5,-15.358897417550098,-17.453292519943297
1.5299979999999778,0.5,-16.755160819145562,-17.453292519943297
1.5400740000000042,0.5,-18.151424220741028,-19.54768762233649
1.5500399999999672,0.5,-19.54768762233649,-19.54768762233649
