t,u,wl,wr
0.0,0.0,0.0,0.0
0.009952999999995882,0.0,0.0,0.0
0.020064000000019178,0.0,0.0,0.0
0.029953000000006114,0.0,0.0,0.0
0.03991800000000012,0.0,0.0,0.0
0.04997099999999932,0.0,0.0,0.0
0.05999400000001742,0.0,0.0,0.0
0.0701050000000123,0.5,0.0,0.0
0.08001000000001568,0.5,-3.490658503988659,-2.792526803190927
0.09007400000001553,0.5,-8.377580409572781,-7.679448708775049
0.09993300000002137,0.5,-11.868238913561441,-10.471975511965976
0.10994800000000282,0.5,-14.660765716752369,-13.962634015954636
0.1200149999999951,0.5,-16.755160819145562,-15.358897417550098
0.12995700000001875,0.5,-17.453292519943297,-16.755160819145562
0.1399420000000191,0.5,-18.84955592153876,-18.151424220741028
0.14996999999999616,0.5,-19.54768762233649,-18.84955592153876
0.15997600000000034,0.5,-19.54768762233649,-19.54768762233649
0.17010400000000914,0.5,-20.94395102393195,-20.245819323134224
0.18002200000000812,0.5,-20.245819323134224,-20.245819323134224
0.19007500000000732,0.5,-20.94395102393195,-20.94395102393195
0.20000699999999938,0.5,-20.245819323134224,-20.94395102393195
0.20995100000001798,0.5,-20.94395102393195,-20.94395102393195
0.21999100000002159,0.5,-20.94395102393195,-20.94395102393195
0.22993300000001682,0.5,-20.94395102393195,-21.642082724729686
0.23997700000001032,0.5,-21.642082724729686,-20.94395102393195
0.24995800000002077,0.5,-20.94395102393195,-21.642082724729686
0.2600100000000225,0.5,-21.642082724729686,-21.642082724729686
0.2700980000000186,0.0,-20.94395102393195,-21.642082724729686
0.28002700000001823,0.0,-20.94395102393195,-20.94395102393195
0.29006700000002184,0.0,-18.84955592153876,-20.245819323134224
0.29996200000002204,0.0,-18.151424220741028,-18.84955592153876
0.3099899999999991,0.0,-16.05702911834783,-17.453292519943297
0.3200000000000216,0.0,-15.358897417550098,-16.755160819145562
0.3299350000000061,0.0,-13.962634015954636,-15.358897417550098
0.33993599999999446,0.0,-12.566370614359172,-13.962634015954636
0.34992900000000304,0.0,-11.868238913561441,-13.962634015954636
0.35992500000000405,0.0,-9.773843811168245,-11.868238913561441
0.370112000000006,0.0,-9.075712110370514,-11.170107212763709
0.3800460000000214,0.0,-7.679448708775049,-10.471975511965976
0.38997600000001853,0.0,-6.981317007977318,-8.377580409572781
0.39992200000000366,0.0,-5.585053606381854,-8.377580409572781
0.41000999999999976,0.0,-4.1887902047863905,-6.981317007977318
0.4199920000000077,0.0,-3.490658503988659,-5.585053606381854
0.4299410000000137,0.0,-2.0943951023931953,-5.585053606381854
0.43992000000000075,0.0,-1.3962634015954636,-4.1887902047863905
0.4499849999999981,0.0,0.0,-2.792526803190927
0.4599460000000022,0.0,0.0,-2.0943951023931953
0.47013800000001993,0.5,0.0,-1.3962634015954636
0.48004500000001826,0.5,-3.490658503988659,-3.490658503988659
0.4900949999999966,0.5,-7.679448708775049,-8.377580409572781
0.4999660000000006,0.5,-11.868238913561441,-10.471975511965976
0.5100120000000175,0.5,-14.660765716752369,-13.264502315156903
0.5200030000000027,0.5,-16.755160819145562,-15.358897417550098
0.5299860000000081,0.5,-17.453292519943297,-16.755160819145562
0.539968000000016,0.5,-18.84955592153876,-17.453292519943297
0.5499430000000132,0.5,-19.54768762233649,-18.84955592153876
0.5599850000000117,0.5,-19.54768762233649,-19.54768762233649
0.5701010000000224,0.0,-20.94395102393195,-20.245819323134224
0.5800399999999968,0.0,-19.54768762233649,-19.54768762233649
0.5899809999999945,0.0,-18.151424220741028,-18.151424220741028
0.5999539999999968,0.0,-16.755160819145562,-17.453292519943297
0.609956000000011,0.0,-16.05702911834783,-16.05702911834783
0.6200100000000077,0.0,-14.660765716752369,-15.358897417550098
0.6299779999999942,0.0,-13.264502315156903,-13.962634015954636
0.6399970000000224,0.0,-11.868238913561441,-13.264502315156903
0.6499320000000068,0.0,-10.471975511965976,-11.868238913561441
0.6599480000000142,0.0,-9.773843811168245,-11.170107212763709
0.670125000000013,0.0,-8.377580409572781,-10.471975511965976
0.680057000000005,0.0,-6.981317007977318,-8.377580409572781
0.6899820000000148,0.0,-6.283185307179586,-8.377580409572781
0.6999270000000024,0.0,-4.886921905584122,-6.981317007977318
0.7100280000000225,0.0,-4.1887902047863905,-6.283185307179586
