t,u,wl,wr
0.0,0.0,0.0,0.0
0.02514399999999739,0.0,0.0,0.0
0.05003399999999658,0.5,-1.117010721276371,-0.8377580409572781
0.07507400000000075,0.5,-10.611601852125522,-9.773843811168245
0.0999790000000047,0.5,-16.19665545850738,-15.638150097869193
0.12498100000000534,0.5,-19.268434942017397,-18.70992958137921
0.1500520000000023,0.5,-20.106192982974676,-20.106192982974676
0.17506500000000358,0.5,-20.943951023931955,-20.664698343612862
0.20004500000000291,0.5,-21.223203704251045,-21.223203704251045
0.22505999999999915,0.5,-21.223203704251045,-21.78170906488923
0.2500190000000089,0.5,-21.223203704251045,-21.78170906488923
0.27503600000000006,0.5,-21.50245638457014,-21.78170906488923
0.30002700000000004,0.5,-21.223203704251045,-21.78170906488923
0.3250840000000039,0.5,-21.50245638457014,-21.78170906488923
0.35010400000000175,0.5,-21.50245638457014,-22.060961745208324
0.3750009999999975,0.5,-21.223203704251045,-21.78170906488923
0.4000960000000049,0.5,-21.78170906488923,-22.060961745208324
0.42501300000000697,0.5,-21.223203704251045,-21.78170906488923
0.4499849999999981,0.5,-21.50245638457014,-22.060961745208324
0.47505499999999756,0.5,-21.50245638457014,-22.060961745208324
0.5,0.5,-21.50245638457014,-21.78170906488923
0.5251190000000037,0.5,-21.50245638457014,-22.060961745208324
0.5499910000000057,0.5,-21.50245638457014,-22.060961745208324
0.5750460000000004,0.5,-21.50245638457014,-22.060961745208324
0.6000159999999966,0.5,-21.50245638457014,-21.78170906488923
0.6250250000000079,0.5,-21.50245638457014,-22.060961745208324
0.6500110000000063,0.5,-21.50245638457014,-22.060961745208324
0.6750630000000086,0.5,-21.50245638457014,-22.060961745208324
0.7000890000000055,0.5,-21.50245638457014,-22.060961745208324
0.7250549999999976,0.5,-21.50245638457014,-22.060961745208324
0.7500670000000014,0.5,-21.50245638457014,-22.060961745208324
0.7750050000000073,0.5,-21.50245638457014,-21.78170906488923
0.7999989999999997,0.5,-21.50245638457014,-22.060961745208324
0.8250110000000035,0.5,-21.78170906488923,-22.060961745208324
0.8500680000000074,0.5,-21.50245638457014,-22.060961745208324
0.8750900000000001,0.5,-21.50245638457014,-22.060961745208324
0.8999880000000076,0.5,-21.50245638457014,-22.060961745208324
0.9250410000000073,0.5,-21.50245638457014,-22.060961745208324
0.9499930000000063,0.5,-21.78170906488923,-22.060961745208324
0.9749819999999971,0.5,-21.50245638457014,-22.060961745208324
1.0000480000000067,0.5,-21.50245638457014,-22.060961745208324
1.0251070000000055,0.5,-21.50245638457014,-22.340214425527417
1.0500169999999969,0.5,-21.50245638457014,-21.78170906488923
1.155699999999996,0.5,-91.03637378402422,-93.54964790689606
1.175007000000008,0.5,-16.755160819145562,-17.034413499464655
1.1999990000000054,0.5,-21.50245638457014,-22.060961745208324
1.2250700000000023,0.5,-21.50245638457014,-22.060961745208324
1.250078000000002,0.5,-21.50245638457014,-22.340214425527417
1.2749960000000016,0.5,-21.50245638457014,-22.060961745208324
1.3000370000000032,0.5,-21.78170906488923,-22.060961745208324
1.325018,0.5,-21.50245638457014,-22.060961745208324
1.3500470000000035,0.5,-21.50245638457014,-22.340214425527417
1.375025000000008,0.5,-21.50245638457014,-22.060961745208324
1.4000510000000048,0.5,-21.78170906488923,-22.060961745208324
1.4250570000000096,0.5,-21.50245638457014,-22.340214425527417
1.4500019999999978,0.5,-21.50245638457014,-22.060961745208324
1.475085000000007,0.5,-21.50245638457014,-22.060961745208324
1.5000179999999972,0.5,-21.50245638457014,-22.060961745208324
1.524991,0.5,-21.50245638457014,-22.340214425527417
1.5500219999999985,0.5,-21.50245638457014,-22.060961745208324
1.5751020000000011,0.5,-21.78170906488923,-22.060961745208324
1.600133999999997,0.5,-21.50245638457014,-22.340214425527417
1.6250090000000057,0.5,-21.223203704251045,-22.060961745208324
1.6501130000000046,0.5,-21.78170906488923,-22.060961745208324
1.675025000000005,0.5,-21.50245638457014,-22.340214425527417
1.7000469999999979,0.5,-21.50245638457014,-22.060961745208324
1.7249879999999962,0.5,-21.50245638457014,-22.060961745208324
1.7500119999999981,0.5,-21.50245638457014,-22.060961745208324
1.7751269999999977,0.5,-21.78170906488923,-22.340214425527417
1.8000040000000013,0.5,-21.223203704251045,-22.060961745208324
1.8250390000000039,0.5,-21.78170906488923,-22.060961745208324
1.8500319999999988,0.5,-21.50245638457014,-22.340214425527417
1.8750129999999956,0.5,-21.50245638457014,-22.060961745208324
1.899995000000004,0.5,-21.50245638457014,-22.060961745208324
1.925025000000005,0.5,-21.78170906488923,-22.060961745208324
1.9501400000000046,0.5,-21.78170906488923,-22.340214425527417
1.9750290000000064,0.5,-21.50245638457014,-22.060961745208324
2.0000530000000083,0.5,-21.50245638457014,-22.340214425527417
2.0250249999999994,0.5,-21.78170906488923,-22.060961745208324
2.0500470000000064,0.0,-21.223203704251045,-21.78170906488923
