t,u,wl,wr
0,0,0,0
0.0249389999999998,0,0,0
0.0498930000000009,0,0,0
0.0748740000000012,0,0,0
0.0998909999999995,0,0,0
0.125038,0,0,0
0.149968000000001,0,0,0
0.174854,3.105,0,0
0.199973,3.105,7.26056968829641,6.70206432765823
0.225148000000001,3.105,15.3588974175501,14.5211393765928
0.249890000000001,3.105,18.4306769010601,17.8721715404219
0.274923000000001,0,18.4306769010601,18.151424220741
0.299945999999998,0,15.3588974175501,15.6381500978692
0.325059,0,12.007865253721,13.1248759749974
0.349948999999999,3.105,13.1248759749974,13.6833813356355
0.374870000000001,0,17.5929188601028,17.5929188601028
0.399902000000001,0,17.0344134994647,17.5929188601028
0.424918000000002,3.105,15.6381500978692,15.9174027781883
0.449988000000001,3.105,18.4306769010601,18.9891822616983
0.474931000000002,0,18.7099295813792,18.9891822616983
0.499903,0,15.6381500978692,16.1966554585074
0.524865999999999,0,12.2871179340401,13.6833813356355
0.549885,0,9.21533845053006,11.1701072127637
0.574926000000001,3.105,6.42281164733913,8.93608577021097
0.599912,3.105,10.6116018521255,11.7286125734019
0.624898999999999,3.105,16.7551608191456,16.7551608191456
0.649902999999998,3.105,19.2684349420174,19.2684349420174
0.674939999999999,3.105,20.3854456632938,20.6646983436129
0.699891000000001,3.105,20.943951023932,21.223203704251
0.724886999999999,3.105,21.223203704251,21.5024563845701
0.749851,3.105,21.223203704251,21.7817090648892
0.775113999999999,0,21.5024563845701,22.0609617452083
0.799997000000001,0,19.5476876223365,20.1061929829747
0.824869,3.105,15.9174027781883,17.5929188601028
0.849933,3.105,17.0344134994647,17.8721715404219
0.874884000000002,0,17.8721715404219,18.4306769010601
0.89987,0,14.5211393765928,15.6381500978692
0.925038000000001,3.105,11.4493598930828,13.1248759749974
0.949964999999999,3.105,13.4041286553165,14.5211393765928
0.975062999999999,3.105,18.151424220741,18.151424220741
0.999855,0,18.151424220741,18.7099295813792
1.024865,3.105,15.079644737231,15.9174027781883
1.049861,3.105,16.1966554585074,16.7551608191456
1.074858,3.105,18.9891822616983,19.2684349420174
1.099876,3.105,20.3854456632938,20.6646983436129
1.124939,3.105,20.943951023932,21.223203704251
1.149892,3.105,21.223203704251,21.7817090648892
1.174865,3.105,21.5024563845701,21.7817090648892
1.199855,3.105,21.223203704251,21.7817090648892
1.22495,0,21.5024563845701,22.0609617452083
1.249902,0,19.5476876223365,20.6646983436129
1.274897,3.105,18.151424220741,18.9891822616983
1.299924,3.105,19.8269403026556,20.3854456632938
1.3249,3.105,20.6646983436129,20.943951023932
1.349845,3.105,21.223203704251,21.5024563845701
1.37491,0,21.5024563845701,21.7817090648892
1.399874,0,19.5476876223365,20.6646983436129
